110	61	36	141
20	98	0	141
473	20	48	141
459	176	737	141
60	217	11	141
33	70	40	141
1151	194	7	141
664	73	66	141
1101	133	3218	141
8	152	4635	141
31	47	65	141
997	200	67	141
1	46	30	141
272	137	94	141
334	13	129	141
67	89	59	141
152	226	194	141
6	37	49	141
20	204	23	141
1013	200	45	141
345	176	399	141
418	7	904	141
152	210	336	141
59	170	67	141
276	225	596	141
132	111	305	141
2019	86	4770	141
46	76	58	141
59	170	97	141
0	46	14	141
479	136	3	141
111	37	104	141
59	20	67	141
19	137	17	141
170	166	29	141
97	22	59	141
155	195	246	141
14	158	0	141
2	89	9	141
216	160	0	141
94	85	31	141
338	13	24	141
300	227	1330	141
1046	194	179	141
148	46	1	141
53	219	774	141
48	136	2	141
182	107	5635	141
0	14	216	141
99	162	804	141
273	195	763	141
1	164	8	141
7	227	11	141
5	134	11	141
685	226	4472	141
11	89	5	141
18	85	31	141
68	164	280	141
3218	114	3	141
545	81	383	141
1559	46	1471	141
15	192	159	141
124	140	676	141
459	162	2325	141
2	13	9	141
2095	20	83	141
503	10	11	141
1183	204	75	141
75	135	29	141
1289	46	137	141
65	37	18	141
459	107	2325	141
25	46	38	141
1762	111	3079	141
651	184	284	141
737	216	424	141
10	9	6392	141
3723	196	1560	141
573	170	2238	141
398	113	65	141
2867	136	798	141
48	23	473	141
7	47	11	141
179	225	66	141
65	170	398	141
10	224	27	141
1057	23	2	141
467	137	2	141
76	26	48	141
2485	177	3703	141
4	7	2565	141
49	71	242	141
3079	198	1762	141
1878	20	2945	141
66	159	1046	141
92	7	1420	141
59	7	67	141
40	137	33	141
1046	224	66	141
59	192	97	141
209	89	31	141
2238	78	573	141
59	72	231	141
0	58	15	141
379	9	536	141
107	96	4133	141
375	188	343	141
65	51	18	141
193	146	60	141
329	74	5	141
7	204	75	141
119	137	17	141
99	7	603	141
23	137	20	141
1168	33	228	141
3614	135	4	141
28	176	2	141
113	192	67	141
97	13	21	141
3	86	2	141
386	226	57	141
359	13	9	141
2	86	9	141
15	170	0	141
637	107	129	141
55	37	3659	141
29	61	75	141
9	111	2	141
495	9	47	141
3	55	788	141
25	57	424	141
148	126	1	141
65	192	100	141
20	204	23	141
5	226	153	141
492	59	1016	141
1707	136	562	141
57	225	386	141
153	61	5	141
89	222	2	141
10	46	9	141
4	172	49	141
159	165	15	141
10	46	70	141
0	17	1	141
1871	224	39	141
2	187	76	141
48	31	9	141
127	86	64	141
82	55	1002	141
21	172	240	141
1156	166	6503	141
2254	73	0	141
141	200	11	141
25	80	8	141
3	89	1326	141
126	37	169	141
2354	64	562	141
2	135	2739	141
82	11	396	141
179	61	1046	141
9	192	2	141
1668	57	271	141
231	137	59	141
240	108	0	141
2957	192	2960	141
162	13	60	141
23	170	10	141
10	11	458	141
133	153	27	141
2325	47	459	141
3593	170	753	141
42	1	8	141
59	196	67	141
444	50	61	141
245	20	1	141
1559	45	1471	141
30	37	1	141
24	63	129	141
88	55	58	141
1	59	28	141
23	168	0	141
94	107	65	141
473	170	758	141
951	170	196	141
59	4	231	141
1669	20	105	141
22	47	62	141
2945	37	1878	141
97	153	113	141
1271	47	2545	141
2766	7	495	141
20	3	0	142
543	223	60	142
272	73	7	142
222	53	95	142
2852	51	0	142
3482	46	20	142
253	40	628	142
65	1	100	142
0	137	23	142
1742	46	521	142
6	5	49	142
1297	214	637	142
96	165	1009	142
3180	4	1954	142
458	58	27	142
373	142	55	142
1799	209	19	142
465	170	172	142
9	3	797	142
35	137	343	142
1009	5	96	142
153	61	5	142
389	170	685	142
0	151	2852	142
227	3	4079	142
112	64	229	142
11	218	852	142
71	80	23	142
7	192	11	142
1018	137	480	142
47	13	771	142
685	89	389	142
245	37	613	142
231	33	59	142
0	73	20	142
0	89	23	142
607	162	441	142
28	40	172	142
97	153	113	142
0	80	5	142
209	12	31	142
704	223	37	142
23	143	607	142
3	82	47	142
0	204	1	142
57	225	12	142
3781	137	120	142
1491	194	459	142
23	193	5	142
65	16	480	142
133	193	767	142
19	30	17	142
0	183	23	142
105	55	2675	142
1306	120	3279	142
39	165	0	142
313	178	3219	142
0	137	25	142
711	160	519	142
0	37	25	142
425	114	146	142
13	170	201	142
10	222	458	142
152	211	502	142
33	7	724	142
5	46	30	142
872	7	3	142
84	1	336	142
65	192	100	142
31	113	65	142
5	226	153	142
97	23	1200	142
45	111	108	142
2239	196	75	142
65	161	100	142
2675	73	105	142
38	46	3545	142
1206	165	319	142
75	26	2239	142
389	55	685	142
240	192	23	142
211	138	362	142
131	107	895	142
2325	30	459	142
13	46	208	142
5	170	135	142
21	172	240	142
7	40	0	142
96	185	1	142
386	20	1175	142
6	57	0	142
94	107	65	142
65	41	360	142
2198	57	261	142
1	70	58	142
299	137	350	142
59	23	231	142
897	165	2084	142
114	46	259	142
65	23	536	142
7	170	13	142
0	51	25	142
198	226	779	142
6874	162	15	142
97	74	59	142
65	159	578	142
102	14	3	142
2238	204	573	142
79	135	129	142
1121	169	1079	142
13	161	0	142
205	64	2	142
4079	71	68	142
1271	165	54	142
946	22	360	142
19	137	17	142
3	61	102	142
19	194	17	142
966	214	1198	142
65	96	480	142
65	40	100	142
93	40	92	142
160	8	88	142
5211	226	110	142
97	135	1334	142
4271	40	3646	142
227	1	1126	142
34	9	2	142
140	70	137	142
113	143	97	142
3	20	263	142
136	218	9	142
13	75	7	142
846	195	20	142
2	224	9	142
779	20	198	142
1200	57	97	142
84	164	25	142
65	59	31	142
128	95	480	142
1537	191	2705	142
2246	96	97	142
114	6	24	142
142	37	0	142
950	214	533	142
286	61	1	142
208	70	0	142
65	131	100	142
19	136	17	142
40	46	266	142
52	9	927	142
71	53	23	142
5224	188	352	142
184	168	17	142
74	159	902	142
30	204	5	142
3	55	788	142
271	225	155	142
0	189	7	142
36	40	1137	142
299	225	43	142
352	53	5224	142
28	165	2	142
459	176	737	142
12	61	57	142
0	113	1	142
813	137	20	142
7	58	0	142
201	120	13	142
4460	8	1	142
59	192	97	142
12	46	1365	142
18	85	31	142
587	165	1009	142
2	192	28	142
4	137	1522	142
558	20	285	142
27	184	116	142
28	176	2	142
155	150	376	142
318	142	65	142
84	137	68	142
2205	53	9	142
94	165	65	142
86	82	20	142
382	73	0	142
23	16	0	142
23	75	0	142
514	200	285	142
0	171	39	142
97	170	1157	142
852	58	11	142
881	120	0	142
573	170	2238	142
407	13	561	142
0	20	1	142
135	134	5	142
65	13	31	142
159	89	15	142
84	2	158	142
240	224	21	142
114	224	24	142
23	137	20	142
0	12	23	142
181	137	3197	142
158	51	2363	142
65	57	536	142
75	81	63	142
444	72	61	142
70	96	10	142
6757	13	2001	142
2231	137	75	142
12	22	298	142
94	160	31	142
193	113	60	142
153	46	1516	142
259	58	114	142
61	46	444	142
1237	64	262	142
1204	195	641	142
13	196	157	142
19	85	4239	142
1325	111	5	142
239	13	9	142
2	194	9	142
5	57	11	142
2	53	3226	142
71	1	5	142
458	184	10	142
38	107	25	142
65	162	18	142
65	193	94	142
132	8	266	142
519	53	711	142
65	82	18	142
6261	192	4523	142
28	85	3093	142
752	75	23	142
14	4	26	142
39	137	624	142
16	13	32	142
119	46	1612	142
34	107	311	142
1	169	9	142
1365	227	12	142
26	61	14	142
386	152	104	142
27	72	458	142
20	46	23	142
208	94	13	142
2246	127	1200	142
2	213	319	142
52	45	2	142
33	192	83	142
6	13	137	142
906	20	40	142
65	162	578	142
441	194	3676	142
2	61	28	142
28	186	2	142
2043	168	93	142
32	71	786	142
123	193	508	142
543	107	7	142
40	177	15	142
110	61	36	142
2915	13	878	142
804	4	99	142
3176	217	1066	142
117	13	824	142
17	162	55	142
38	127	57	142
508	61	123	142
307	57	319	142
65	29	100	142
19	13	184	142
240	13	5	142
65	107	480	142
37	146	107	142
737	16	459	142
285	158	558	142
2009	145	65	142
65	55	669	142
500	80	39	142
97	137	67	142
259	158	114	142
23	13	0	142
231	172	59	142
38	80	12	142
49	20	6	142
663	53	763	142
1	61	0	142
1198	13	966	142
0	211	11	142
2	107	319	142
927	20	52	142
23	58	5	142
38	165	0	142
32	212	3474	142
836	61	1	142
15	72	159	142
1297	46	615	142
44	55	3	142
5	217	0	142
297	184	9	142
9	13	297	142
1009	160	587	142
231	49	59	142
3545	61	38	142
47	137	771	142
32	64	16	142
174	13	61	142
65	7	100	142
97	74	113	142
59	20	67	142
94	200	65	142
271	12	72	142
2	96	28	142
65	188	94	142
65	55	18	142
737	1	1491	142
60	49	7	142
615	204	1297	142
20	107	0	142
459	40	1491	142
786	20	16	142
19	114	5171	142
61	186	211	142
65	47	18	142
39	107	37	142
0	216	23	142
65	169	2009	142
5	218	23	142
116	216	27	142
11	147	7	142
600	192	1	142
24	61	114	142
40	20	906	142
951	170	196	142
1271	5	54	142
250	37	1757	142
193	185	162	142
2	111	9	142
27	60	65	142
500	61	13	142
65	53	669	142
7	57	11	142
1516	53	153	142
688	7	292	142
110	218	5211	142
27	137	10	142
153	172	5	142
28	13	319	142
65	168	100	142
58	170	1	142
39	194	500	142
87	13	8	142
31	47	65	142
5615	72	2612	142
1	226	0	142
5	174	30	142
40	137	33	142
250	212	582	142
737	146	424	142
39	37	38	142
1831	120	28	142
1298	159	2	142
7	107	11	142
142	161	1	142
2	39	28	142
4239	146	19	142
624	63	39	142
453	43	81	142
68	16	4079	142
1018	32	669	142
28	7	2	142
0	51	5138	142
59	164	231	142
89	61	2	142
6	13	0	142
95	14	222	142
11	40	7	142
5171	107	19	142
747	40	68	142
31	7	65	142
20	98	0	142
21	46	65	142
67	89	59	142
330	11	2	142
1444	107	372	143
1043	14	171	143
65	59	31	143
714	113	134	143
72	74	155	143
349	166	5282	143
193	185	162	143
76	55	9	143
65	159	578	143
737	61	111	143
83	114	174	143
39	165	37	143
237	86	156	143
420	137	2	143
70	185	10	143
66	224	179	143
11	40	7	143
74	139	29	143
232	107	192	143
4	40	1522	143
1053	64	2	143
14	158	0	143
61	129	1022	143
271	162	3814	143
464	1	534	143
367	15	3388	143
2372	94	23	143
254	15	83	143
11	63	7	143
41	63	103	143
966	176	962	143
349	58	61	143
179	61	2398	143
157	22	0	143
523	164	1	143
459	176	737	143
416	55	2881	143
11	55	5	143
11	61	5	143
6442	82	34	143
27	55	65	143
724	155	33	143
65	137	536	143
228	107	2	143
0	51	5138	143
25	13	28	143
65	57	18	143
193	37	3742	143
2245	224	311	143
1287	47	1722	143
111	53	43	143
39	184	173	143
127	118	64	143
0	26	11	143
359	21	1188	143
18	85	31	143
3479	123	6240	143
1621	61	4	143
66	89	4475	143
192	86	232	143
28	57	2	143
42	223	1	143
29	33	81	143
5	4	11	143
3132	55	347	143
6316	22	4803	143
19	30	17	143
99	29	2702	143
171	116	795	143
65	13	100	143
144	170	1	143
390	1	30	143
75	61	29	143
65	146	475	143
83	194	15	143
59	107	231	143
9	3	797	143
220	194	304	143
20	57	0	143
944	46	75	143
284	192	46	143
1296	9	61	143
94	22	18	143
2865	20	24	143
47	16	317	143
65	15	18	143
65	1	100	143
898	37	1989	143
35	72	84	143
0	205	11	143
271	136	72	143
9	7	105	143
94	160	31	143
11	218	852	143
71	1	5	143
1	36	42	143
214	195	184	143
23	13	0	143
311	20	2245	143
75	26	944	143
23	192	20	143
255	40	16	143
1770	96	2	143
75	81	63	143
65	107	94	143
9	193	2	143
475	176	533	143
48	31	9	143
27	73	262	143
162	13	60	143
721	193	1	143
308	162	32	143
13	190	0	143
321	55	10	143
72	227	643	143
223	127	18	143
1491	194	459	143
1045	140	17	143
0	170	18	143
13	81	0	143
474	3	23	143
65	192	100	143
42	180	1	143
65	55	669	143
65	114	31	143
111	227	737	143
2772	185	66	143
1338	214	868	143
83	13	254	143
2245	47	34	143
167	162	317	143
1708	46	824	143
591	199	2	143
859	53	418	143
486	63	3448	143
19	55	17	143
9	80	241	143
2696	37	99	143
38	211	25	143
65	12	542	143
131	137	271	143
9	218	2	143
739	218	10	143
359	137	52	143
4	224	73	143
2438	7	146	143
737	16	459	143
0	64	23	143
721	137	795	143
0	16	23	143
0	47	5	143
65	63	223	143
524	192	991	143
52	204	9	143
7	7	11	143
0	6	14	143
0	64	23	143
66	151	2772	143
607	162	441	143
117	13	824	143
2095	20	83	143
21	64	137	143
20	204	23	143
72	7	271	143
1750	153	120	143
675	89	34	143
0	7	25	143
0	6	314	143
399	13	2195	143
193	9	7	143
5282	38	349	143
418	57	1309	143
48	192	241	143
209	207	31	143
2	89	9	143
95	58	1	143
171	166	1043	143
7	55	11	143
441	194	3676	143
605	111	2733	143
573	167	0	143
55	222	273	143
102	13	3	143
76	111	2	143
0	77	2118	143
7	73	11	143
223	61	948	143
98	13	17	143
852	159	11	143
411	113	1367	143
0	51	25	143
171	160	1043	143
28	195	2	143
94	107	65	143
991	13	524	143
1877	153	1120	143
259	170	227	143
456	76	1473	143
65	7	100	143
0	55	2118	143
93	3	92	143
2785	2	459	143
28	176	2	143
25	64	28	143
307	64	2	143
181	137	3197	143
26	78	7	143
127	137	64	143
228	211	9	143
102	200	3	143
1957	107	16	143
314	52	0	143
65	57	18	143
27	40	18	143
113	37	67	143
87	13	8	143
2696	89	391	143
245	20	1	143
1895	146	3376	143
1022	216	61	143
72	55	271	143
0	13	23	143
921	117	1646	143
962	85	966	143
100	114	65	143
25	146	2	143
9	7	105	143
93	71	1474	143
20	47	0	143
372	218	1444	143
223	171	948	143
2398	172	179	143
759	64	284	143
1032	37	3120	143
254	168	317	143
54	137	187	143
7126	137	5535	143
144	100	1	143
509	220	0	143
11	63	7	143
362	76	211	143
1261	162	2444	143
94	61	65	143
545	107	889	143
65	57	542	143
8	14	63	143
9	14	25	143
7	184	26	143
94	200	65	143
1043	153	171	143
170	99	55	143
84	164	25	143
10	46	70	143
598	46	1394	143
2972	37	459	143
143	13	20	143
0	134	25	143
98	82	25	143
65	32	536	143
179	185	66	143
9	171	2	143
2526	212	1277	143
0	40	10	143
259	53	298	143
643	165	72	143
67	23	113	143
223	13	65	143
1007	217	0	143
24	55	15	143
10	141	28	143
1068	112	252	143
1	224	721	143
65	81	31	143
3388	49	367	143
349	15	387	143
0	224	13	143
68	78	1367	143
2109	89	73	143
331	168	2	143
5429	168	459	143
385	183	364	143
4475	223	66	143
100	110	65	143
7	13	11	143
322	81	1130	143
312	3	11	143
459	54	1491	143
60	36	2950	143
2	224	9	143
431	86	2075	144
631	204	4200	144
579	70	394	144
3324	89	15	144
315	151	935	144
1874	216	4050	144
31	85	18	144
29	58	1581	144
3139	136	66	144
513	120	2056	144
403	81	111	144
5916	133	220	144
1	185	14	144
152	50	88	144
513	137	2838	144
75	75	63	144
892	183	5	144
214	227	993	144
75	193	1606	144
27	211	35	144
1	184	116	144
28	3	2	144
456	57	1460	144
645	13	64	144
1105	224	2488	144
45	146	20	144
2836	33	5424	144
13	137	0	144
455	170	171	144
44	111	102	144
893	224	2325	144
325	61	263	144
759	137	651	144
1151	76	7	144
285	1	190	144
82	172	496	144
31	192	18	144
65	19	406	144
1018	190	578	144
135	7	94	144
51	170	29	144
421	23	1448	144
3286	181	1438	144
330	120	2	144
65	215	578	144
584	59	2	144
416	188	1	144
167	162	317	144
1022	143	586	144
65	57	31	144
523	37	1435	144
1	36	42	144
328	89	25	144
1018	119	946	144
25	22	83	144
27	113	35	144
1581	100	29	144
167	191	15	144
3	185	160	144
5	1	11	144
354	96	8	144
0	170	7	144
1248	225	124	144
489	162	3	144
31	7	65	144
28	111	2	144
996	193	138	144
214	225	993	144
669	193	65	144
1435	2	523	144
100	25	18	144
2726	57	49	144
993	70	214	144
478	147	317	144
112	137	104	144
152	96	88	144
98	77	17	144
514	200	190	144
4921	192	457	144
41	73	103	144
35	2	27	144
60	94	2950	144
54	137	187	144
39	184	173	144
35	143	27	144
65	55	669	144
10	200	713	144
412	57	1	144
13	165	7	144
4	13	0	144
65	59	31	144
116	192	1	144
1606	70	2290	144
89	55	117	144
2212	200	4324	144
351	169	57	144
40	165	15	144
715	184	191	144
51	37	3715	144
5236	218	4	144
379	127	65	144
935	34	315	144
1248	38	124	144
1018	117	31	144
65	51	31	144
19	137	17	144
328	76	117	144
100	59	65	144
30	72	0	144
496	133	82	144
5467	67	69	144
7	107	11	144
2488	165	1105	144
457	223	4921	144
44	6	3	144
95	216	2400	144
10	185	893	144
14	31	523	144
1438	164	3286	144
100	96	65	144
459	176	737	144
65	170	18	144
124	26	3	144
104	127	25	144
65	57	18	144
363	13	544	144
157	102	0	144
70	170	10	144
42	67	1	144
390	161	1320	144
171	36	455	144
5064	225	1650	144
2	107	1006	144
65	1	18	144
917	137	18	144
0	51	25	144
100	114	65	144
65	168	31	144
31	117	578	144
2	136	52	144
4	143	5236	144
94	107	65	144
63	184	75	144
10	37	28	144
65	73	578	144
1151	13	7	144
65	53	669	144
3715	224	51	144
22	13	395	144
204	194	796	144
737	162	424	144
1078	57	182	144
286	61	1	144
25	59	167	144
83	137	15	144
152	162	88	144
65	57	542	144
98	168	31	144
7	228	0	144
10	46	70	144
42	223	1	144
1560	170	1010	144
65	145	31	144
122	12	47	144
463	107	1	144
5064	57	6399	144
4050	53	1874	144
737	16	459	144
436	37	83	144
29	170	51	144
31	37	18	144
15	165	40	144
3433	81	31	144
0	177	30	144
14	169	1	144
128	195	31	144
65	165	669	144
209	107	18	144
496	165	82	144
0	12	2118	144
1448	152	421	144
2064	13	5354	145
72	1	376	145
15	170	69	145
32	64	16	145
69	8	653	145
256	59	18	145
926	73	1016	145
1103	176	15	145
1496	3	130	145
65	29	100	145
1643	171	21	145
1608	198	78	145
1063	13	49	145
1248	178	124	145
3	14	56	145
46	59	58	145
31	195	128	145
39	72	196	145
513	93	481	145
100	22	18	145
134	177	433	145
980	227	140	145
130	137	67	145
130	218	3258	145
128	84	31	145
359	4	28	145
37	13	107	145
271	196	155	145
100	178	65	145
885	71	1543	145
4	11	1	145
247	191	57	145
257	26	4164	145
4	185	15	145
7	165	4597	145
328	95	1	145
572	137	47	145
1556	8	1438	145
572	13	3159	145
27	58	133	145
52	137	9	145
658	114	265	145
166	137	1455	145
39	184	173	145
3162	86	133	145
130	8	913	145
56	176	3	145
359	13	330	145
563	127	1826	145
4	3	266	145
243	73	719	145
30	225	0	145
424	153	893	145
13	31	0	145
1394	52	53	145
3236	61	3	145
45	63	108	145
28	57	2	145
6449	80	893	145
69	171	15	145
61	170	265	145
142	161	1	145
986	13	126	145
22	46	75	145
328	76	117	145
412	57	1	145
72	165	4011	145
2842	170	29	145
65	82	18	145
737	13	2972	145
1	172	73	145
63	6	75	145
283	71	365	145
6908	64	863	145
2231	137	75	145
63	227	133	145
513	137	2056	145
4	67	0	145
212	57	75	145
306	51	376	145
714	73	134	145
47	135	3	145
124	46	1248	145
100	114	65	145
241	200	2	145
2785	73	737	145
483	81	182	145
40	111	15	145
379	127	128	145
1018	73	946	145
4	153	15	145
1595	1	625	145
259	163	598	145
182	37	483	145
1169	194	117	145
65	41	578	145
133	73	63	145
196	46	39	145
598	172	259	145
103	159	506	145
65	7	100	145
6026	75	276	145
4	100	24	145
522	137	2304	145
0	51	25	145
513	207	481	145
1022	143	586	145
4	168	18	145
88	137	58	145
3862	7	4329	145
432	61	3222	145
130	53	67	145
996	225	138	145
158	85	178	145
1205	170	164	145
18	57	17	145
130	226	2806	145
53	40	1394	145
195	137	78	145
25	64	28	145
75	75	63	145
45	184	108	145
241	206	2	145
407	127	561	145
1595	37	7094	145
1205	37	164	145
32	135	512	145
28	3	2	145
93	40	92	145
1708	191	2239	145
280	107	79	145
109	202	0	145
89	55	117	145
22	61	515	145
4	123	724	145
47	13	572	145
126	10	986	145
3862	164	4329	145
3	170	1405	145
75	147	134	145
5	143	265	145
144	73	28	145
83	114	174	145
3862	70	5484	145
158	120	181	145
2785	96	459	145
178	107	158	145
560	120	5	145
0	77	2118	145
328	89	25	145
1	171	4	145
4	127	15	145
133	107	27	145
155	57	376	145
353	46	15	145
15	113	4	145
73	23	1	145
406	14	128	145
23	77	0	145
214	168	17	145
164	20	1205	145
67	113	130	145
0	59	5	145
65	59	31	145
153	61	5	145
5	63	0	145
178	225	4164	145
201	111	265	145
0	9	5	145
133	120	3162	145
130	165	2892	145
65	162	18	145
32	137	16	145
72	145	155	145
167	112	436	145
65	120	18	146
554	7	3	146
14	61	26	146
5	7	365	146
271	188	306	146
7	168	13	146
162	98	60	146
537	120	112	146
9	142	2	146
560	120	5	146
28	3	2	146
7	212	109	146
304	53	321	146
40	16	639	146
403	224	315	146
7	100	0	146
27	89	35	146
76	1	9	146
315	193	403	146
153	61	5	146
75	89	2901	146
0	59	5	146
65	47	18	146
28	176	2	146
24	96	83	146
7	37	6	146
13	224	7	146
403	170	315	146
2	22	9	146
406	14	128	146
64	42	2369	146
0	59	11	146
94	57	31	146
421	94	926	146
94	196	128	146
28	191	2	146
1133	4	1236	146
130	20	2893	146
7	164	60	146
20	71	108	146
359	80	9	146
6	13	137	146
26	46	14	146
52	87	9	146
27	152	304	146
0	5	2118	146
255	40	16	146
2116	81	6292	146
297	13	28	146
306	218	271	146
32	203	16	146
2086	181	376	146
1259	47	2699	146
107	70	37	146
3	184	47	146
309	8	205	146
31	195	128	146
14	4	26	146
506	89	4863	146
559	37	120	146
31	195	65	146
2869	81	489	146
15	113	4	146
5	170	157	146
4864	169	414	146
130	155	726	146
13	165	7	146
56	162	3	146
989	224	6866	146
1	72	18	146
538	197	23	146
2	224	9	146
130	227	926	146
26	165	14	146
90	114	2	146
5468	73	5599	146
128	85	31	146
4	185	15	146
560	107	601	146
14	107	26	146
4	224	73	146
321	37	304	146
324	224	2	146
65	59	31	146
63	45	75	146
2	135	252	146
158	26	73	146
171	89	455	146
7	107	11	146
14	37	1	146
100	57	65	146
7	170	13	146
1892	92	5	146
30	30	696	146
1	185	9	146
100	178	65	146
5	98	0	146
25	8	28	146
1354	168	31	146
166	40	696	146
37	41	769	146
16	159	32	146
46	59	58	146
166	137	1455	146
173	81	107	146
94	31	65	146
52	23	2	146
539	4	404	146
570	185	0	146
298	178	4615	146
2	111	9	146
2901	170	75	146
479	207	3	146
4863	153	506	146
10	20	951	146
88	120	58	146
26	61	14	146
0	150	5	146
148	20	7083	146
933	63	1257	146
5	29	0	146
2	32	28	146
4	134	363	146
1877	76	9	146
19	137	17	146
107	200	173	146
167	136	15	146
0	53	7	146
4	170	198	146
35	196	27	146
52	34	297	146
1496	3	130	146
28	40	172	146
513	137	2056	146
34	20	2	146
1	45	114	146
304	58	27	146
28	40	2	146
7	73	11	146
48	31	9	146
45	184	108	146
1149	73	9	146
47	4	3	146
144	63	455	146
9	164	2	146
1236	189	1133	146
65	43	31	146
0	70	7	146
414	165	4864	146
0	46	30	146
92	7	530	146
75	61	347	146
28	32	136	146
51	225	112	146
5	55	0	146
2972	150	459	146
154	3	3	146
7117	107	2864	146
1617	120	239	146
494	61	1741	146
9	82	52	146
2901	63	75	146
49	71	242	146
4	159	363	146
1767	166	2970	146
157	196	5	146
595	193	70	146
75	3	212	146
2	218	309	146
1741	225	494	146
1460	73	379	146
65	82	18	146
76	14	2	146
584	20	2	146
241	107	2	146
417	136	36	146
2	162	28	146
32	16	340	146
2369	37	64	146
154	137	3	146
4069	2	292	146
109	204	7	146
2	127	9	146
52	162	297	146
75	14	212	146
8	8	87	146
376	218	130	146
94	146	65	146
72	170	131	146
584	59	2	146
2	192	1006	146
488	74	0	146
488	214	23	146
1767	168	2970	146
513	12	481	146
308	162	32	146
2182	14	1214	146
5	226	153	146
2	194	9	146
654	119	31	146
18	85	31	146
65	7	100	146
94	107	65	146
0	104	23	146
455	133	144	146
9	61	324	146
6259	13	67	146
2	170	90	146
271	224	72	146
2	13	9	146
639	86	33	146
153	172	5	146
136	63	28	146
3	137	201	146
253	134	409	146
6	170	7	146
708	145	2	146
228	37	9	146
136	202	2	146
51	170	29	146
1070	137	17	146
8	137	2106	146
29	170	51	146
403	225	315	146
391	15	99	146
241	54	2	146
2	107	281	146
297	86	2	146
2838	49	513	146
575	136	1160	146
477	133	2395	146
52	137	9	146
513	111	3293	146
65	111	31	146
266	46	305	146
292	31	4069	146
1176	195	107	146
479	22	3	146
490	82	117	146
52	204	9	146
7	53	0	146
1875	37	2157	146
75	184	63	146
75	225	347	146
1994	195	1281	146
97	26	288	146
2369	113	678	146
1617	57	2	146
421	184	130	146
154	13	188	146
11	162	7	146
206	217	429	146
455	31	171	146
315	216	403	146
21	194	65	146
4	226	99	146
100	176	18	146
194	32	2	146
1329	204	2618	146
5591	184	106	147
2326	60	3152	147
32	64	16	147
1038	137	28	147
4	160	15	147
25	224	57	147
272	2	807	147
200	46	133	147
166	55	121	147
57	224	25	147
6742	113	901	147
65	16	480	147
2	170	90	147
5	117	11	147
24	51	15	147
64	216	987	147
10	170	4	147
65	127	18	147
247	189	182	147
28	176	2	147
94	55	31	147
71	1	5	147
14	20	26	147
328	64	117	147
65	176	832	147
65	13	360	147
0	104	23	147
28	195	239	147
278	61	80	147
76	7	683	147
1117	165	33	147
29	189	402	147
133	197	27	147
104	93	339	147
2	137	9	147
69	20	567	147
7	124	5	147
65	57	18	147
133	9	10	147
315	55	28	147
45	6	149	147
24	168	129	147
5172	162	3	147
2525	136	1133	147
328	153	1014	147
3391	200	544	147
711	192	88	147
70	40	2734	147
0	137	317	147
78	72	2261	147
354	227	1	147
84	170	829	147
289	184	523	147
18	55	31	147
1133	53	2525	147
6601	14	282	147
523	61	289	147
413	117	9	147
317	46	0	147
100	226	65	147
65	172	18	147
2212	162	339	147
2212	195	339	147
26	100	14	147
379	37	832	147
15	113	4	147
102	81	275	147
25	8	28	147
19	194	17	147
75	164	3575	147
38	9	196	147
5091	22	519	147
413	132	473	147
1069	86	12	147
209	71	832	147
7	216	60	147
578	13	31	147
1117	74	33	147
1603	63	90	147
2740	214	73	147
104	170	339	147
26	58	1	147
148	64	328	147
57	9	182	147
4615	71	1126	147
10	46	133	147
1630	54	871	147
33	202	1117	147
0	170	7	147
46	30	55	147
48	192	241	147
402	204	29	147
0	227	7	147
795	13	1537	147
26	46	14	147
14	61	26	147
12	113	625	147
807	170	272	147
56	162	3	147
14	53	26	147
524	159	3	147
46	170	7	147
1707	133	998	147
307	146	2	147
65	152	832	147
4	5	10	147
94	214	18	147
456	60	31	147
441	195	3676	147
4	225	73	147
31	200	536	147
4	204	15	147
119	13	19	147
19	144	151	147
19	137	17	147
3398	136	1985	147
1546	77	448	147
371	225	79	147
413	33	48	147
119	222	19	147
7	204	46	147
1199	37	1077	147
7	143	0	147
17	76	19	147
260	147	223	147
120	151	125	147
1185	96	4124	147
37	32	1893	147
38	224	629	147
281	211	2	147
522	20	40	147
142	26	79	147
23	200	0	147
7	107	11	147
15	53	33	147
4847	214	1793	147
221	47	1083	147
23	1	0	147
832	170	128	147
119	194	17	147
148	61	328	147
65	111	31	147
26	170	1	147
90	44	927	147
2	111	9	147
0	23	30	147
10	218	296	147
28	57	2	147
63	184	75	147
30	46	0	147
73	170	4	147
488	113	23	147
0	16	23	147
94	107	65	147
35	72	84	147
800	64	9	147
138	170	89	147
462	185	587	147
4	170	15	147
765	98	118	147
488	74	0	147
47	183	3	147
1391	64	40	147
432	2	0	147
86	82	20	147
2414	60	112	147
45	200	1266	147
4	152	83	147
587	20	462	147
76	158	1068	147
23	185	2372	147
281	1	9	147
3	57	225	147
1257	183	2561	147
29	170	51	147
3	70	866	147
4	193	436	147
33	224	15	147
65	47	669	147
832	16	128	147
11	135	7	147
3522	168	339	147
28	176	2	147
640	114	2341	147
0	170	7	147
436	196	4	147
2372	37	23	147
75	184	63	147
90	212	2	147
1077	38	1199	147
76	55	9	147
6655	51	4	147
29	16	1520	147
3	40	263	147
677	168	9	147
578	137	65	147
8	8	87	147
37	96	1893	147
1	164	26	147
12	171	1069	147
31	192	18	147
260	46	105	147
